File,StatechartName,NumStates,AvgDepth,MaxDepth
01_LightSwitch.ysc,_01_LightSwitch,2,1.0,1
01_no_hierarchy.ysc,_01_no_hierarchy,5,1.0,1
01_no_history.ysc,_01_No_History,8,2.25,3
02_composite_states.ysc,_02_composite_states,7,1.5714285714285714,2
02_DimmableLightSwitch.ysc,_02_DimmableLightSwitch,2,1.0,1
02_shallow_history.ysc,_02_shallow_history,8,2.25,3
03_deep_history.ysc,_03_deep_history,8,2.25,3
03_MotionLightSwitch.ysc,_03_MotionLightSwitch,6,1.6666666666666667,2
03_nested_composite_states.ysc,_03_nested_composite_states,8,2.25,3
04_LightAndMotionSensingLightSwitch.ysc,_04_LightAndMotionSensingLightSwitch,12,2.3333333333333335,3
04_subdiagrams.ysc,_04_subdiagrams,8,2.25,3
05_PresenceSimulationLightSwitch.ysc,_05_PresenceSimulationLightSwitch,9,2.111111111111111,3
A.ysc,A,1,1.0,1
Active_Systems_Manager.ysc,Active_Systems_Counter,1,1.0,1
Actuator_Component.ysc,Actuator_Component,6,1.6666666666666667,3
AirConditioner_Unit.ysc,AirConditioner_Unit,11,2.090909090909091,3
alarm2.ysc,alarm2,4,1.0,1
ArduinoHMI.ysc,ArduinoHMI,19,2.3684210526315788,3
aufgage_3_pvr.ysc,aufgage_3_pvr,14,1.0,1
B.ysc,B,2,1.5,2
bareMetalPolling.ysc,bareMetalPolling,2,1.0,1
base.ysc,base,3,1.0,1
blink.ysc,blink,7,1.7142857142857142,2
blink1.ysc,blink1,4,1.5,2
blinkyStateMachine.ysc,blinkyStateMachine,3,1.0,1
BouncingBall.ysc,BouncingBall,3,1.0,1
C.ysc,C,3,1.0,1
C2.ysc,C2,4,1.0,1
Child.ysc,Child,2,1.0,1
childfirst.ysc,childfirst,4,1.5,2
coffeeMachine.ysc,coffeeMachine,7,1.0,1
Configure.ysc,Configure,5,1.0,1
controller.ysc,controller,2,1.0,1
Controller_Component.ysc,Controller_Component,5,1.6,2
cyclebased.ysc,cyclebased,5,1.0,1
D.ysc,D,7,1.8571428571428572,2
DeviceTemp_Component.ysc,DeviceTemp_Component,7,2.142857142857143,3
DigitalWatch.ysc,DigitalWatch,26,2.1923076923076925,4
E.ysc,E,3,1.6666666666666667,2
Elevator.ysc,Elevator,4,1.5,2
Elevator_Unit.ysc,Elevator_Unit,11,1.9090909090909092,3
Environment.ysc,Environment,21,2.857142857142857,5
EventBuffersDisabled.ysc,EventBuffersDisabled,4,1.0,1
EventBuffersEnabled.ysc,EventBuffersEnabled,4,1.0,1
eventdriven.ysc,eventdriven,5,1.0,1
FireAlarm_Unit.ysc,FireAlarm_Unit,20,2.4,3
flash.ysc,flash,2,1.0,1
heatingSys.ysc,heatingSys,3,1.0,1
HUB_PowerManager.ysc,Hub_PowerManager,4,1.25,2
HUB_Template.ysc,HubTemplate,17,2.588235294117647,4
IoT_Template.ysc,SmartTemplate,21,2.1904761904761907,3
keyboard.ysc,keyboard,4,1.0,1
Lampada.ysc,Lampada,3,1.0,1
led.ysc,led,2,1.0,1
LEDLight_Unit.ysc,LEDLight_Unit,5,1.8,3
light.ysc,light,2,1.0,1
LightCtrl.ysc,LightCtrl,2,1.0,1
light_controller.ysc,light_controller,4,1.5,2
light_switch.ysc,light_switch,2,1.0,1
LineFollower.ysc,LineFollower,3,1.0,1
Microwave_Unit.ysc,Microwave_Unit,9,2.0,3
motionDetection.ysc,motionDetection,8,2.25,3
MotorControl.ysc,MotorControl,5,1.8,2
MqttClientStatechart.ysc,MqttClientStatechart,22,1.9545454545454546,3
musicPlayer.ysc,musicPlayer,39,3.2051282051282053,5
Network_Component.ysc,Network_Component,7,2.4285714285714284,4
onoff.ysc,onoff,24,2.125,3
OperatingMode.ysc,OperatingMode,5,1.0,1
orthogonality.ysc,Orthogonality,7,1.5714285714285714,2
Parent.ysc,Parent,2,1.0,1
parentfirst.ysc,parentfirst,4,1.5,2
PhysicalEntity_Template.ysc,PhysicalEntity_Template,12,2.1666666666666665,3
Physics.ysc,Physics,3,1.6666666666666667,2
Power_Component.ysc,Power_Component,3,1.6666666666666667,2
ReleaseProcess.ysc,ReleaseProcess,3,1.0,1
rgb.ysc,rgb,5,1.0,1
Route.ysc,Route,12,1.5,2
sample.ysc,sample,8,2.0,3
Section.ysc,Section,24,2.625,4
Sensor_Component.ysc,Sensor_Component,4,1.5,2
Signal.ysc,Signal,5,1.4,2
signalcontrol.ysc,signalcontrol,9,2.111111111111111,3
SignalController.ysc,SignalController,30,2.8333333333333335,4
SmartFireSystem_v2.0.ysc,SmartFireSystem,24,2.4166666666666665,4
SmartHubSystem.ysc,SmartHubSystem,38,3.026315789473684,4
SmartLightHUB.ysc,SmartLightHUB,21,2.6666666666666665,4
SmartLightSystem_v2.1.ysc,SmartLightSystem,21,2.1904761904761907,3
SmartMicrowaveSystem_v2.0.ysc,SmartMicrowaveSystem,21,2.1904761904761907,3
SmartTrafficLight_v1.0.ysc,SmartTrafficLightSystem,21,2.1904761904761907,3
SmartTVSystem_v2.0.ysc,SmartTVSystem,21,2.1904761904761907,3
Statechart.ysc,Statechart,2,1.0,1
Statechart1.ysc,Statechart1,10,1.6,2
Statechart12.ysc,Statechart12,12,2.5,4
Statechart13.ysc,Statechart13,16,2.5,4
Statechart14.ysc,Statechart14,11,2.5454545454545454,4
Statechart2.ysc,Statechart2,45,2.1555555555555554,3
Statechart3.ysc,Statechart3,3,1.0,1
Statechart4.ysc,Statechart4,5,1.2,2
Statechart5.ysc,Statechart5,5,1.0,1
Statechart6.ysc,Statechart6,3,1.0,1
Statechart7.ysc,Statechart7,8,1.0,1
StateMachine.ysc,StateMachine,2,1.0,1
StreetCrossingSystem.ysc,StreetCrossingSystem,4,1.0,1
SuperStepsDisabled.ysc,SuperStepsDisabled,4,1.0,1
SuperStepsEnabled.ysc,SuperStepsEnabled,4,1.0,1
Switch.ysc,Switch,10,1.9,3
System.ysc,System,2,1.5,2
test32.ysc,test32,2,1.0,1
test41.ysc,test41,4,1.5,2
test_convert_entry_exit_actions.ysc,test_converter_entry_exit_actions,5,1.4,2
test_convert_entry_exit_actions_expected.ysc,test_converter_entry_exit_actions_expected,5,1.4,2
test_get_statechart_mappings31.ysc,test_get_statechart_mappings31,3,1.0,1
test_remove_duplicate_transitions.ysc,test_remove_duplicate_transitions,2,1.0,1
test_remove_duplicate_transitions_expected.ysc,test_remove_duplicate_transitions_expected,2,1.0,1
test_remove_unnecessary_nesting_orthogonal_state.ysc,test_remove_unnecessary_nesting_orthogonal_state,4,1.5,2
test_remove_unnecessary_nesting_transfer_transitions.ysc,test_remove_unnecessary_nesting_transfer_transitions,3,1.3333333333333333,2
test_remove_unreachable_states_expected.ysc,test_remove_unreachable_states_expected,4,1.5,2
Tracker.ysc,Tracker,6,1.5,2
TrafficLight.ysc,TrafficLight,6,1.6666666666666667,2
TrafficLightCtrl.ysc,TrafficLightCtrl,13,2.3846153846153846,3
TrafficLightCtrl1.ysc,TrafficLightCtrl1,14,2.0,3
TrafficLightStateMachine.ysc,TrafficLightStateMachine,9,2.0,3
TrafficLight_Unit.ysc,TrafficLight_Unit,12,2.0833333333333335,3
Trolley.ysc,Trolley,23,2.739130434782609,4
TV_Unit.ysc,TV_Unit,6,1.8333333333333333,3
TwoWayTrafficControl.ysc,TwoWayTrafficControl,9,1.6666666666666667,2
TwoWayTrafficControl2.ysc,TwoWayTrafficControl2,5,1.4,2
Ultrasonic_MotionDetector.ysc,Ultrasonic_MotionDetector,12,2.1666666666666665,3
Ultrasonic_Sensor.ysc,Ultrasonic_Sensor,4,1.5,2
Update.ysc,Update,10,1.0,1
watch.ysc,watch,26,2.1923076923076925,4
watch_subdiagrams.ysc,watch_subdiagrams,26,2.1923076923076925,4
ZowiSCT.ysc,ZowiSCT,12,1.6666666666666667,2
